,cell,centroid_row,centroid_col,frame,t(sec),t(min)
32,37,502.00241662639000,366.0942484291930,29,580,9.66666666666667
33,38,512.3046041549690,404.72711959573300,29,580,9.66666666666667
34,39,477.66400277970800,202.25086865879100,29,580,9.66666666666667
35,40,505.3227804542330,450.0949759119060,29,580,9.66666666666667
36,41,492.42685671417900,546.1305326331580,29,580,9.66666666666667
37,42,506.502478078536,501.2947007243610,29,580,9.66666666666667
38,43,527.1615695326030,570.2169648009230,29,580,9.66666666666667
39,44,555.6989966555180,347.6707205837640,29,580,9.66666666666667
40,46,577.5551724137930,436.11316614420100,29,580,9.66666666666667
41,47,552.3161592505850,538.4637002341920,29,580,9.66666666666667
42,48,553.2197758206570,297.7493995196160,29,580,9.66666666666667
43,49,584.7381842910580,387.8602516150970,29,580,9.66666666666667
44,50,552.3430544896390,485.2977743668460,29,580,9.66666666666667
45,112,292.73951434878600,543.701250919794,29,580,9.66666666666667
46,115,271.1346366654370,468.2866101069720,29,580,9.66666666666667
47,308,534.3030716723550,246.16109215017100,29,580,9.66666666666667
48,361,519.3658210947930,608.3382287494440,29,580,9.66666666666667
0,2,309.334131163236,507.6534226902820,30,600,10
1,5,317.2850779510020,573.6629547141800,30,600,10
2,6,298.4644886363640,421.3558238636360,30,600,10
3,7,330.50996015936300,391.4251230372630,30,600,10
4,8,325.1703790543180,286.3321610003910,30,600,10
5,9,310.257855361596,331.11072319202,30,600,10
6,10,335.5176524530030,226.35992663915600,30,600,10
7,11,345.1882983106720,599.2196126905650,30,600,10
8,12,359.35867855270100,497.9412690089150,30,600,10
9,13,368.8213483146070,356.5101123595510,30,600,10
10,14,367.27414772727300,319.8953598484850,30,600,10
11,15,379.0400250156350,544.7388993120700,30,600,10
12,16,364.14454277286100,462.7864306784660,30,600,10
13,17,378.8671011618020,629.7166336072540,30,600,10
14,18,373.81541688516000,216.81069743051900,30,600,10
15,19,372.2226277372260,275.5721816707220,30,600,10
16,20,385.7489329651020,411.4659804167710,30,600,10
17,21,417.5121681415930,598.2363569321530,30,600,10
18,22,413.8503976143140,365.4806163021870,30,600,10
19,23,404.7424,504.7496,30,600,10
20,24,431.72290172922800,323.8232813159010,30,600,10
21,25,421.54744525547400,248.42700729927000,30,600,10
22,26,435.85353703088700,446.08219860511500,30,600,10
23,27,441.67540574282100,549.9158551810240,30,600,10
24,28,418.2544378698230,201.12741617357000,30,600,10
25,29,426.18622174381100,290.1071044133480,30,600,10
26,30,444.33684210526300,643.9796052631580,30,600,10
27,31,457.0641143911440,365.46817343173400,30,600,10
28,33,456.7453231292520,500.4787414965990,30,600,10
29,34,474.02861082385400,603.0906583936570,30,600,10
30,35,493.2601977750310,265.81025957972800,30,600,10
31,36,487.9072483682580,318.41909996564800,30,600,10
32,37,502.8013765978370,366.1479842674530,30,600,10
33,38,511.82387580299800,405.0286402569590,30,600,10
34,39,474.88994243142600,200.73789366745700,30,600,10
35,40,505.5279524807830,450.2872117400420,30,600,10
36,41,491.9553706505300,546.2299546142210,30,600,10
37,42,506.26591337099800,501.10169491525400,30,600,10
38,43,528.349630471859,569.7362137578170,30,600,10
39,44,555.3498789346250,346.92161016949200,30,600,10
40,46,575.2454576619820,435.90332533424800,30,600,10
41,47,555.0865681896260,537.6444520783240,30,600,10
42,48,553.1414359861590,298.5415224913500,30,600,10
43,49,584.1457970003490,387.1419602371820,30,600,10
44,50,553.0011691348400,485.0830085736560,30,600,10
45,112,293.1823529411770,543.739705882353,30,600,10
46,115,271.10682593856700,468.5457337883960,30,600,10
47,308,534.6291352292510,246.58850841555400,30,600,10
48,361,518.8052226027400,607.8959760273970,30,600,10
0,2,308.0628557874760,508.0241935483870,31,620,10.3333333333333
1,5,317.7644900953780,573.4552457813650,31,620,10.3333333333333
2,6,298.7827430473020,421.6099358212500,31,620,10.3333333333333
3,7,330.54046101029900,391.1836684649340,31,620,10.3333333333333
4,8,325.4331442463530,286.581847649919,31,620,10.3333333333333
5,9,310.0263414634150,330.50536585365900,31,620,10.3333333333333
6,10,334.31674008810600,225.94140969163000,31,620,10.3333333333333
7,11,343.3262295081970,601.6270491803280,31,620,10.3333333333333
8,12,359.7445041524180,498.1260381045430,31,620,10.3333333333333
9,13,368.06267029972800,357.6076294277930,31,620,10.3333333333333
10,14,369.1477170993730,320.2430617726050,31,620,10.3333333333333
11,15,378.8058403230820,545.5883814849330,31,620,10.3333333333333
12,16,363.5551246537400,461.3806094182830,31,620,10.3333333333333
13,17,380.9381384790010,631.1906923950060,31,620,10.3333333333333
14,18,373.3082783138650,215.24479431183300,31,620,10.3333333333333
15,19,371.5118243243240,275.92356418918900,31,620,10.3333333333333
16,20,386.01756198347100,410.90986570247900,31,620,10.3333333333333
17,21,416.54605263157900,599.0024238227150,31,620,10.3333333333333
18,22,414.23807251908400,365.02576335877900,31,620,10.3333333333333
19,23,405.80736100234900,505.25215348473000,31,620,10.3333333333333
20,24,431.762441314554,323.3741784037560,31,620,10.3333333333333
21,25,420.2629840888620,247.71389972981100,31,620,10.3333333333333
22,26,434.9642857142860,446.5983412322280,31,620,10.3333333333333
23,27,441.7231467473530,550.1775088250130,31,620,10.3333333333333
24,28,418.85598455598500,200.03204633204600,31,620,10.3333333333333
25,29,425.1184834123220,289.38441284886800,31,620,10.3333333333333
26,30,443.51503006012000,645.5243820975280,31,620,10.3333333333333
27,31,457.4857808857810,364.17762237762200,31,620,10.3333333333333
28,33,456.8601549053360,500.72719449225500,31,620,10.3333333333333
29,34,473.7083333333330,603.0385416666670,31,620,10.3333333333333
30,35,492.7715115073610,265.5710138917690,31,620,10.3333333333333
31,36,487.18295904887700,318.12483487450500,31,620,10.3333333333333
32,37,503.19325616507300,365.8802214393560,31,620,10.3333333333333
33,38,511.02066733067700,405.0438247011950,31,620,10.3333333333333
34,39,473.68726823238600,198.64276885043300,31,620,10.3333333333333
35,40,504.6578856152510,449.9681109185440,31,620,10.3333333333333
36,41,492.2163120567380,545.0390070921990,31,620,10.3333333333333
37,42,506.4095274683060,500.63465232424100,31,620,10.3333333333333
38,43,529.1214750542300,569.5612798264640,31,620,10.3333333333333
39,44,556.5374323939650,346.8423000284660,31,620,10.3333333333333
40,46,575.3195364238410,439.2937086092720,31,620,10.3333333333333
41,47,554.8874100719420,537.2327338129500,31,620,10.3333333333333
42,48,552.2287581699350,296.8893246187360,31,620,10.3333333333333
43,49,586.1928670360110,386.6724376731300,31,620,10.3333333333333
44,50,555.5758116303960,486.6268283981450,31,620,10.3333333333333
45,112,292.2532920216890,543.7598760650660,31,620,10.3333333333333
46,115,271.7882724719100,467.6144662921350,31,620,10.3333333333333
47,308,536.06104500776,244.6523538541130,31,620,10.3333333333333
48,361,519.0448229493500,606.9246974450920,31,620,10.3333333333333
0,2,308.3540173053150,507.12707045735500,32,640,10.6666666666667
1,5,318.4626641651030,573.0825515947470,32,640,10.6666666666667
2,6,296.44428838951300,418.5695224719100,32,640,10.6666666666667
3,7,330.38427835051500,391.8595360824740,32,640,10.6666666666667
4,8,326.2548775425490,285.7260273972600,32,640,10.6666666666667
5,9,311.30441249380300,330.59147248388700,32,640,10.6666666666667
6,10,335.73541963015600,227.64011379800900,32,640,10.6666666666667
7,11,344.18185584092800,601.0468102734050,32,640,10.6666666666667
8,12,359.12037914691900,498.17535545023700,32,640,10.6666666666667
9,13,366.65474919957300,358.2470651013870,32,640,10.6666666666667
10,14,370.1020761245680,320.46756055363300,32,640,10.6666666666667
11,15,377.50643642072200,545.6813186813190,32,640,10.6666666666667
12,16,362.6401695813460,460.75622681505000,32,640,10.6666666666667
13,17,385.10518331226300,636.993173198483,32,640,10.6666666666667
14,18,373.4182767624020,215.79843342036600,32,640,10.6666666666667
15,19,372.2633123689730,275.3618448637320,32,640,10.6666666666667
16,20,385.62603734439800,411.163122406639,32,640,10.6666666666667
17,21,414.83788338388900,598.8365352207620,32,640,10.6666666666667
18,22,414.3194903256250,364.91175082586100,32,640,10.6666666666667
19,23,405.85201465201500,505.9509157509160,32,640,10.6666666666667
20,24,432.01615345785000,323.18727915194300,32,640,10.6666666666667
21,25,421.1762908646500,247.72166208371500,32,640,10.6666666666667
22,26,434.6960232121520,446.0996757125790,32,640,10.6666666666667
23,27,441.3903553299490,550.4119289340100,32,640,10.6666666666667
24,28,418.965815176559,199.7603305785120,32,640,10.6666666666667
25,29,424.4307931570760,290.0502851218250,32,640,10.6666666666667
26,30,445.40960809102400,645.1750948166880,32,640,10.6666666666667
27,31,457.02731983042900,362.794159208667,32,640,10.6666666666667
28,33,456.68640818065600,501.06987643800600,32,640,10.6666666666667
29,34,473.6473810338930,602.6713454296470,32,640,10.6666666666667
30,35,493.4234514191010,266.74352599958600,32,640,10.6666666666667
31,36,487.09096989966600,318.17826086956500,32,640,10.6666666666667
32,37,502.99243188698300,365.2008072653890,32,640,10.6666666666667
33,38,509.838996953363,405.15889383641900,32,640,10.6666666666667
34,39,469.6649214659690,194.6238219895290,32,640,10.6666666666667
35,40,504.57863720073700,450.0707182320440,32,640,10.6666666666667
36,41,492.3764705882350,545.7220588235290,32,640,10.6666666666667
37,42,506.17937545388500,500.3162672476400,32,640,10.6666666666667
38,43,528.8017334777900,569.5644637053090,32,640,10.6666666666667
39,44,556.9509831071730,345.64718914428100,32,640,10.6666666666667
40,46,576.6986258588380,439.024047470331,32,640,10.6666666666667
41,47,556.154532967033,535.3008241758240,32,640,10.6666666666667
42,48,553.6413760603210,296.3595664467480,32,640,10.6666666666667
43,49,585.0480174608950,386.6664241542380,32,640,10.6666666666667
44,50,556.0363048166790,485.69122933141600,32,640,10.6666666666667
45,112,291.53397341211200,542.9025110782870,32,640,10.6666666666667
46,115,272.09291443850300,468.02172459893000,32,640,10.6666666666667
47,308,535.7135250266240,246.87699680511200,32,640,10.6666666666667
48,361,520.3729246487870,607.2809706257980,32,640,10.6666666666667
0,2,306.64280652019800,508.0188991259150,33,660,11
1,5,318.7286619455830,573.7677972418930,33,660,11
2,6,296.9104407259020,419.39594626443600,33,660,11
3,7,330.1595911949690,391.97327044025200,33,660,11
4,8,326.80958181080000,285.0016240357290,33,660,11
5,9,312.6033138401560,330.30750487329400,33,660,11
6,10,334.98291782086800,225.41920590951100,33,660,11
7,11,343.88071397475000,602.0605137135390,33,660,11
8,12,358.3180263800680,498.0591108939910,33,660,11
9,13,365.9277238403450,358.52211434735700,33,660,11
10,14,372.11772371850600,320.82450043440500,33,660,11
11,15,377.113470681458,545.8960380348650,33,660,11
12,16,362.4193381592550,460.12254395036200,33,660,11
13,17,385.9727296115260,636.8970928736820,33,660,11
14,18,373.40348015225700,215.7058183795540,33,660,11
15,19,371.99751758378200,275.06164666942500,33,660,11
16,20,386.79905023744100,410.5671082229440,33,660,11
17,21,414.6408588158750,598.3669486011710,33,660,11
18,22,415.09129213483100,364.99812734082400,33,660,11
19,23,404.34631728045300,505.1395184135980,33,660,11
20,24,431.3791621911920,322.88184747583200,33,660,11
21,25,419.78898195876300,246.77190721649500,33,660,11
22,26,435.04442523768400,446.75782195332800,33,660,11
23,27,441.3160474716200,550.1818885448920,33,660,11
24,28,419.55672345052600,198.37658571946400,33,660,11
25,29,424.3858424725820,289.11764705882400,33,660,11
26,30,445.18925518925500,645.2417582417580,33,660,11
27,31,457.1339155749640,360.1169335274140,33,660,11
28,33,456.57912317327800,502.1887265135700,33,660,11
29,34,473.8109777015440,601.5595197255580,33,660,11
30,35,492.537298181075,266.81422440220700,33,660,11
31,36,486.7087217043940,317.57556591211700,33,660,11
32,37,503.4065491183880,364.2770780856420,33,660,11
33,38,509.63936265709200,404.9299820466790,33,660,11
34,39,475.9692098092640,199.38801089918300,33,660,11
35,40,503.9855513307990,449.3361216730040,33,660,11
36,41,492.19258662369100,545.1257050765510,33,660,11
37,42,505.8006419400860,499.5827389443650,33,660,11
38,43,529.2020255863540,569.2249466950960,33,660,11
39,44,557.4194981704130,344.5852064819660,33,660,11
40,46,573.2783687943260,438.36631205673800,33,660,11
41,47,551.6278701504360,537.3788598574820,33,660,11
42,48,553.067055393586,295.96443148688000,33,660,11
43,49,586.2025500910750,386.58287795992700,33,660,11
44,50,557.2186865267440,488.54366960054200,33,660,11
45,112,291.3469387755100,543.6975218658890,33,660,11
46,115,273.23181169757500,467.1540656205420,33,660,11
47,308,537.3514666666670,249.44533333333300,33,660,11
48,361,518.8047258136420,606.7833259028090,33,660,11
0,2,306.32266539288300,508.2851683783140,34,680,11.3333333333333
1,5,317.3591179558980,574.8452922646130,34,680,11.3333333333333
2,6,297.9705813132500,421.32642974817600,34,680,11.3333333333333
3,7,329.78831725616300,392.38022508038600,34,680,11.3333333333333
4,8,326.8881412952060,285.03784693019300,34,680,11.3333333333333
5,9,312.53823953824000,330.19191919191900,34,680,11.3333333333333
6,10,336.0306718597860,227.15287244401200,34,680,11.3333333333333
7,11,344.1476683937820,602.2720207253890,34,680,11.3333333333333
8,12,358.97527200791300,497.8991097922850,34,680,11.3333333333333
9,13,363.884133611691,359.2646137787060,34,680,11.3333333333333
10,14,371.3285263632270,320.6687697160880,34,680,11.3333333333333
11,15,376.7741132545120,546.1602364654640,34,680,11.3333333333333
12,16,361.9225536368390,459.548927263213,34,680,11.3333333333333
13,17,387.63116219667900,638.9606641123880,34,680,11.3333333333333
14,18,372.98808234019500,215.15438786565500,34,680,11.3333333333333
15,19,372.04752396166100,275.0371405750800,34,680,11.3333333333333
16,20,386.92866373740000,410.7578185577670,34,680,11.3333333333333
17,21,413.7891066091,599.3955496512790,34,680,11.3333333333333
18,22,413.6211151736750,364.24725776965300,34,680,11.3333333333333
19,23,405.3407977606720,505.6130160951720,34,680,11.3333333333333
20,24,430.88966900702100,323.38615847542600,34,680,11.3333333333333
21,25,418.57251908396900,245.83405243942900,34,680,11.3333333333333
22,26,435.1445742904840,446.1153589315530,34,680,11.3333333333333
23,27,440.42311715481200,551.9053347280340,34,680,11.3333333333333
24,28,419.6857798165140,198.3230122324160,34,680,11.3333333333333
25,29,425.1586444007860,288.45088408644400,34,680,11.3333333333333
26,30,444.4802076573650,644.8520441271900,34,680,11.3333333333333
27,31,457.272,360.383,34,680,11.3333333333333
28,33,456.38424045491500,503.6003249390740,34,680,11.3333333333333
29,34,473.86199794026800,601.3439752832130,34,680,11.3333333333333
30,35,491.2713004484310,266.1720342437830,34,680,11.3333333333333
31,36,486.5126666666670,317.4923333333330,34,680,11.3333333333333
32,37,504.08175473579300,364.05333998006000,34,680,11.3333333333333
33,38,510.598968841067,405.17327953373700,34,680,11.3333333333333
34,39,474.75341386554600,198.515493697479,34,680,11.3333333333333
35,40,503.3929528916120,449.076981999234,34,680,11.3333333333333
36,41,492.199209486166,545.2403162055340,34,680,11.3333333333333
37,42,505.583747338538,499.60503903477600,34,680,11.3333333333333
38,43,527.6353135313530,569.3217821782180,34,680,11.3333333333333
39,44,557.624062165059,344.7132904608790,34,680,11.3333333333333
40,46,577.8640625,440.035625,34,680,11.3333333333333
41,47,555.3446347430970,536.2904578818600,34,680,11.3333333333333
42,48,552.4599341383100,295.7727771679470,34,680,11.3333333333333
43,49,587.0363697030360,386.68735402068700,34,680,11.3333333333333
44,50,555.7334293948130,486.98523054755000,34,680,11.3333333333333
45,112,288.7554794520550,541.9712328767120,34,680,11.3333333333333
46,115,274.1249548573490,466.14409534127800,34,680,11.3333333333333
47,308,536.9644879053010,249.34225424601100,34,680,11.3333333333333
48,361,521.2987174182870,606.7807199007030,34,680,11.3333333333333
0,2,306.3385416666670,508.9057765151520,35,700,11.6666666666667
1,5,317.94457831325300,574.6771084337350,35,700,11.6666666666667
2,6,297.24810352521200,420.53413654618500,35,700,11.6666666666667
3,7,329.7195223549010,391.64981949458500,35,700,11.6666666666667
4,8,324.69337442218800,283.7742681047770,35,700,11.6666666666667
5,9,311.1913002806360,330.7970065481760,35,700,11.6666666666667
6,10,335.4075278810410,228.88986988847600,35,700,11.6666666666667
7,11,343.9085997298510,602.6911301215670,35,700,11.6666666666667
8,12,359.4871031746030,497.26190476190500,35,700,11.6666666666667
9,13,362.0731707317070,358.5334717176960,35,700,11.6666666666667
10,14,369.58044613194100,320.6051257712390,35,700,11.6666666666667
11,15,376.5241935483870,547.1526054590570,35,700,11.6666666666667
12,16,361.50581959262900,458.1188166828320,35,700,11.6666666666667
13,17,380.6686595342980,631.891441157961,35,700,11.6666666666667
14,18,372.3169129720850,214.9135194307610,35,700,11.6666666666667
15,19,371.9403268719120,275.3641201064230,35,700,11.6666666666667
16,20,387.5791785068460,410.21286489279300,35,700,11.6666666666667
17,21,415.2538407821230,600.9629888268160,35,700,11.6666666666667
18,22,413.6315092674320,363.2391879964700,35,700,11.6666666666667
19,23,405.0580229226360,506.4878223495700,35,700,11.6666666666667
20,24,429.2180217503880,322.8451579492490,35,700,11.6666666666667
21,25,417.4963452836760,242.84371736860400,35,700,11.6666666666667
22,26,435.72933087372100,445.1514338420260,35,700,11.6666666666667
23,27,438.91285119667000,552.7515608740900,35,700,11.6666666666667
24,28,420.53491941673100,196.69608595548700,35,700,11.6666666666667
25,29,424.8796958855100,286.85957066189600,35,700,11.6666666666667
26,30,443.5996015936260,646.160026560425,35,700,11.6666666666667
27,31,457.52051408798800,358.7874443895210,35,700,11.6666666666667
28,33,456.338648443432,503.9206529992410,35,700,11.6666666666667
29,34,473.86606546426200,601.6933867735470,35,700,11.6666666666667
30,35,491.58592964824100,267.1041206030150,35,700,11.6666666666667
31,36,485.7268392370570,316.5139645776570,35,700,11.6666666666667
32,37,504.7783578547700,363.01186521120100,35,700,11.6666666666667
33,38,511.3701827791240,405.79762166923600,35,700,11.6666666666667
34,39,480.15073022871300,202.32295398181300,35,700,11.6666666666667
35,40,503.77378190255200,448.9566898685230,35,700,11.6666666666667
36,41,491.3132434575730,544.7771609833470,35,700,11.6666666666667
37,42,506.14635879218500,499.4817051509770,35,700,11.6666666666667
38,43,530.6321671525750,568.0840621963070,35,700,11.6666666666667
39,44,558.0526454330090,346.3593050802840,35,700,11.6666666666667
40,46,577.8183322303110,442.7981469225680,35,700,11.6666666666667
41,47,551.3248291571750,537.2555808656040,35,700,11.6666666666667
42,48,554.9172008547010,294.1121794871800,35,700,11.6666666666667
43,49,584.0156438026470,392.1776975531490,35,700,11.6666666666667
44,50,559.8847305389220,491.1844311377250,35,700,11.6666666666667
45,112,290.320796460177,543.3709439528020,35,700,11.6666666666667
46,115,275.25417439703200,466.678293135436,35,700,11.6666666666667
47,308,536.0506681514480,249.63530066815100,35,700,11.6666666666667
48,361,519.6901098901100,607.1551648351650,35,700,11.6666666666667
0,2,305.97844311377200,508.677125748503,36,720,12
1,5,318.2291122715410,575.4673629242820,36,720,12
2,6,296.93187949640300,421.1272482014390,36,720,12
3,7,330.41369632332300,394.5136121246140,36,720,12
4,8,324.7684007707130,284.54643545279400,36,720,12
5,9,310.18802228412300,330.86118848653700,36,720,12
6,10,334.0677083333330,228.35329861111100,36,720,12
7,11,344.487399463807,603.1608579088470,36,720,12
8,12,357.7480954799390,498.1300152361610,36,720,12
9,13,360.2525523911880,356.951101558302,36,720,12
10,14,369.2138063279000,320.5484180249280,36,720,12
11,15,376.057219892151,549.2579388855600,36,720,12
12,16,362.47075743048900,459.3322147651010,36,720,12
13,17,379.34981226533200,631.2781602002500,36,720,12
14,18,372.8449974079830,214.38569206842900,36,720,12
15,19,371.4925939992400,275.45993163691600,36,720,12
16,20,387.2384105960270,407.9992641648270,36,720,12
17,21,415.16585548483700,602.3515537251970,36,720,12
18,22,414.07923497267800,362.05464480874300,36,720,12
19,23,403.708446866485,506.6341961852860,36,720,12
20,24,427.79800105207800,322.51078379800100,36,720,12
21,25,416.55555555555600,242.12395833333300,36,720,12
22,26,435.6713450292400,445.2083542188810,36,720,12
23,27,438.16290853813000,553.8966303521660,36,720,12
24,28,421.36290322580600,196.15120967741900,36,720,12
25,29,426.9083405734140,285.95134665508300,36,720,12
26,30,444.36321303841700,647.5483119906870,36,720,12
27,31,457.3896805896810,358.7842751842750,36,720,12
28,33,456.11551277304700,503.9722325064790,36,720,12
29,34,474.1777922500810,602.3318137414520,36,720,12
30,35,491.80209568999600,267.2453538948200,36,720,12
31,36,484.83648696894000,317.0249910746160,36,720,12
32,37,505.0109389243390,362.5255241567910,36,720,12
33,38,512.134135855546,406.9974204643160,36,720,12
34,39,480.93950177935900,202.3914590747330,36,720,12
35,40,502.58483754512600,447.752507019655,36,720,12
36,41,491.3657056145680,544.9377845220030,36,720,12
37,42,506.7382310984310,499.14087018544900,36,720,12
38,43,530.3936442849820,568.4884674525890,36,720,12
39,44,556.9744925946240,347.302797586396,36,720,12
40,46,579.1396160558460,442.8624781849910,36,720,12
41,47,552.7347807577690,536.6696466581520,36,720,12
42,48,555.4614997483640,295.1852038248620,36,720,12
43,49,585.0551118210860,390.2288338658150,36,720,12
44,50,559.3538191395960,488.97483172373400,36,720,12
45,112,287.01038575667700,540.8456973293770,36,720,12
46,115,275.67438148443700,466.8858739026340,36,720,12
47,308,535.1583072100310,248.68443051201700,36,720,12
48,361,520.7188959660300,607.0254777070060,36,720,12
49,363,266.1346366654370,351.2976761342680,36,720,12
0,2,306.0460251046030,509.1641644105340,37,740,12.3333333333333
1,5,318.55672009864400,575.7484586929720,37,740,12.3333333333333
2,6,296.7972665148060,422.27858769931700,37,740,12.3333333333333
3,7,329.77871860005600,394.7440022579740,37,740,12.3333333333333
4,8,326.3953581432570,284.3385354141660,37,740,12.3333333333333
5,9,312.2354066985650,331.6794258373210,37,740,12.3333333333333
6,10,332.71523178807900,228.4362582781460,37,740,12.3333333333333
7,11,343.86025145067700,606.1411992263060,37,740,12.3333333333333
8,12,356.1335341365460,497.6887550200800,37,740,12.3333333333333
9,13,358.63564131668600,355.1265607264470,37,740,12.3333333333333
10,14,369.00742311770900,319.98091198303300,37,740,12.3333333333333
11,15,376.12883070514700,549.4507587027670,37,740,12.3333333333333
12,16,362.1943396226420,458.72971698113200,37,740,12.3333333333333
13,17,382.0761645698740,631.3587215232910,37,740,12.3333333333333
14,18,373.6401821862350,213.34463562753000,37,740,12.3333333333333
15,19,372.0964912280700,275.36513157894700,37,740,12.3333333333333
16,20,386.88881036513500,406.1448763250880,37,740,12.3333333333333
17,21,415.14291401273900,602.3945063694270,37,740,12.3333333333333
18,22,413.32275368797500,361.3786320965580,37,740,12.3333333333333
19,23,402.9738255033560,507.1832214765100,37,740,12.3333333333333
20,24,425.84194373401500,321.66598465473100,37,740,12.3333333333333
21,25,415.4326959130110,241.4788151481070,37,740,12.3333333333333
22,26,435.04843064461700,445.3796827539660,37,740,12.3333333333333
23,27,437.5147839272180,554.0507960576190,37,740,12.3333333333333
24,28,422.42432872253900,196.76159479251400,37,740,12.3333333333333
25,29,428.2612691466080,284.58468271334800,37,740,12.3333333333333
26,30,444.8643216080400,648.9061976549410,37,740,12.3333333333333
27,31,456.97008337420300,358.61893084845500,37,740,12.3333333333333
28,33,456.3383893102200,504.19465511014800,37,740,12.3333333333333
29,34,473.7733247835850,602.3937159345940,37,740,12.3333333333333
30,35,491.47414118535300,266.8699509248770,37,740,12.3333333333333
31,36,484.25815704553600,317.6217282179990,37,740,12.3333333333333
32,37,505.2559604138550,362.5335132703550,37,740,12.3333333333333
33,38,513.6103896103900,407.6361507345110,37,740,12.3333333333333
34,39,480.30520428015600,201.20598249027200,37,740,12.3333333333333
35,40,499.6951566951570,445.7122507122510,37,740,12.3333333333333
36,41,490.2705792682930,545.3239329268290,37,740,12.3333333333333
37,42,506.977598879944,498.77353867693400,37,740,12.3333333333333
38,43,529.1845333333330,568.4352,37,740,12.3333333333333
39,44,557.8809723386420,349.0092204526400,37,740,12.3333333333333
40,46,580.1069343065690,440.16715328467200,37,740,12.3333333333333
41,47,557.2557157931760,536.0003517411190,37,740,12.3333333333333
42,48,555.4918105356350,296.667994687915,37,740,12.3333333333333
43,49,584.7305630026810,391.8503127792670,37,740,12.3333333333333
44,50,557.1783248273790,485.5136595616930,37,740,12.3333333333333
45,112,288.2178956089480,541.9022369511180,37,740,12.3333333333333
46,115,274.11351139041600,468.6614296936370,37,740,12.3333333333333
47,361,520.5102485826430,606.5983427823810,37,740,12.3333333333333
48,363,268.1298258894780,349.22558667676000,37,740,12.3333333333333
0,2,304.39780931043100,509.40702016430200,38,760,12.6666666666667
1,5,321.9162746942620,575.5779241141420,38,760,12.6666666666667
2,6,297.3237657864520,423.69942594718700,38,760,12.6666666666667
3,7,329.55969730941700,395.12724215246600,38,760,12.6666666666667
4,8,326.05150905432600,284.1513078470830,38,760,12.6666666666667
5,9,313.2639821029080,331.0523489932890,38,760,12.6666666666667
6,10,332.51211219719500,230.42073948151300,38,760,12.6666666666667
7,11,342.9429362880890,608.629916897507,38,760,12.6666666666667
8,12,355.27033492823000,498.62775119617200,38,760,12.6666666666667
9,13,357.4113924050630,354.1634062140390,38,760,12.6666666666667
10,14,368.5342548076920,319.90865384615400,38,760,12.6666666666667
11,15,376.01488095238100,550.871130952381,38,760,12.6666666666667
12,16,363.14970333181200,458.5271565495210,38,760,12.6666666666667
13,17,379.2597441237730,633.6191609639990,38,760,12.6666666666667
14,18,373.1626746506990,213.21756487025900,38,760,12.6666666666667
15,19,372.55207207207200,275.5344144144140,38,760,12.6666666666667
16,20,387.0615598241150,404.4769729229350,38,760,12.6666666666667
17,21,415.57629204265800,603.7867104183760,38,760,12.6666666666667
18,22,414.13572679509600,360.9960595446590,38,760,12.6666666666667
19,23,402.02883970489600,507.3621730382290,38,760,12.6666666666667
20,24,423.7778322707210,320.09563511525300,38,760,12.6666666666667
21,25,414.6059075009720,240.67197823552300,38,760,12.6666666666667
22,26,435.4714406065710,445.0192080876160,38,760,12.6666666666667
23,27,436.69883692155400,554.7443702053950,38,760,12.6666666666667
24,28,423.2523291925470,195.97321428571400,38,760,12.6666666666667
25,29,429.65471045808100,283.3962834917890,38,760,12.6666666666667
26,30,440.75040961223400,649.1321682140910,38,760,12.6666666666667
27,31,456.74571873378300,358.15827711468600,38,760,12.6666666666667
28,33,456.55234402537900,504.48819175185100,38,760,12.6666666666667
29,34,473.0870739115760,602.0040499493760,38,760,12.6666666666667
30,35,489.81987455899600,268.26793414347300,38,760,12.6666666666667
31,36,482.58990895295900,318.97837632776900,38,760,12.6666666666667
32,37,505.53716814159300,362.58716814159300,38,760,12.6666666666667
33,38,513.4707983193280,408.5029411764710,38,760,12.6666666666667
34,39,481.48137384412200,202.020607661823,38,760,12.6666666666667
35,40,499.88309503784700,446.40916736753600,38,760,12.6666666666667
36,41,489.7578785549580,545.7355880092240,38,760,12.6666666666667
37,42,506.9559902200490,499.3181976947260,38,760,12.6666666666667
38,43,532.5278427702390,567.5994384651380,38,760,12.6666666666667
39,44,555.4431216931220,351.1749338624340,38,760,12.6666666666667
40,46,579.7210714285720,440.0375,38,760,12.6666666666667
41,47,552.9913281606570,535.9908717480600,38,760,12.6666666666667
42,48,554.3370008149960,299.758761206194,38,760,12.6666666666667
43,49,583.6901709401710,388.375641025641,38,760,12.6666666666667
44,50,557.2808623744830,488.1748375664500,38,760,12.6666666666667
45,112,288.46731234866800,542.4761904761910,38,760,12.6666666666667
46,115,274.88199513382000,469.3167072181670,38,760,12.6666666666667
47,361,519.9437908496730,606.0823529411770,38,760,12.6666666666667
48,363,269.84109477124200,352.6891339869280,38,760,12.6666666666667
0,2,303.8414923954370,509.50475285171100,39,780,13
1,5,324.06132542037600,575.8074513682820,39,780,13
2,6,296.53168044077100,425.08792470156100,39,780,13
3,7,329.09650311737600,395.8341013824890,39,780,13
4,8,325.6768924302790,283.00119521912400,39,780,13
5,9,313.71832229580600,330.3174392935980,39,780,13
6,10,334.7955508474580,232.6647245762710,39,780,13
7,11,344.5622462787550,606.7408660351830,39,780,13
8,12,354.78719306692300,499.3822821376990,39,780,13
